0.740000, 51.971247, 0.000000, 1.729083, 0.000000, -0.000112, 0.000000, 0.000000, 1.901375, 0.000000, 999.998636, 38.479970, 0.000000, 1042.997487, 708.738337, 45581.388710
0.750000, 51.971251, 0.000000, 1.729082, 0.000000, -0.000112, 0.000000, 0.000000, 1.901311, 0.000000, 999.998598, 38.999970, 0.000000, 1042.997453, 708.738192, 45581.382282
0.760000, 51.971255, 0.000000, 1.729082, 0.000000, -0.000111, 0.000000, 0.000000, 1.901247, 0.000000, 999.998560, 39.519970, 0.000000, 1042.997419, 708.738043, 45581.375664
0.770000, 51.971259, 0.000000, 1.729082, 0.000000, -0.000110, 0.000000, 0.000000, 1.901183, 0.000000, 999.998521, 40.039970, 0.000000, 1042.997385, 708.737889, 45581.368854
0.780000, 51.971263, 0.000000, 1.729082, 0.000000, -0.000110, 0.000000, 0.000000, 1.901120, 0.000000, 999.998482, 40.559970, 0.000000, 1042.997351, 708.737731, 45581.361854
0.790000, 51.971267, 0.000000, 1.729083, 0.000000, -0.000109, 0.000000, 0.000000, 1.901057, 0.000000, 999.998442, 41.079971, 0.000000, 1042.997317, 708.737569, 45581.354665
0.800000, 51.971271, 0.000000, 1.729083, 0.000000, -0.000109, 0.000000, 0.000000, 1.900994, 0.000000, 999.998401, 41.599971, 0.000000, 1042.997283, 708.737402, 45581.347285
0.810000, 51.971276, 0.000000, 1.729084, 0.000000, -0.000108, 0.000000, 0.000000, 1.900932, 0.000000, 999.998360, 42.119971, 0.000000, 1042.997249, 708.737231, 45581.339717
0.820000, 51.971280, 0.000000, 1.729086, 0.000000, -0.000108, 0.000000, 0.000000, 1.900870, 0.000000, 999.998318, 42.639971, 0.000000, 1042.997215, 708.737056, 45581.331960
0.830000, 51.971285, 0.000000, 1.729087, 0.000000, -0.000108, 0.000000, 0.000000, 1.900808, 0.000000, 999.998276, 43.159972, 0.000000, 1042.997181, 708.736877, 45581.324014
0.840000, 51.971289, 0.000000, 1.729088, 0.000000, -0.000107, 0.000000, 0.000000, 1.900746, 0.000000, 999.998233, 43.679972, 0.000000, 1042.997148, 708.736694, 45581.315881
0.850000, 51.971294, 0.000000, 1.729090, 0.000000, -0.000107, 0.000000, 0.000000, 1.900685, 0.000000, 999.998190, 44.199973, 0.000000, 1042.997114, 708.736506, 45581.307561
0.860000, 51.971299, 0.000000, 1.729092, 0.000000, -0.000106, 0.000000, 0.000000, 1.900624, 0.000000, 999.998146, 44.719973, 0.000000, 1042.997080, 708.736314, 45581.299054
0.870000, 51.971304, 0.000000, 1.729094, 0.000000, -0.000106, 0.000000, 0.000000, 1.900563, 0.000000, 999.998101, 45.239974, 0.000000, 1042.997046, 708.736118, 45581.290361
0.880000, 51.971309, 0.000000, 1.729095, 0.000000, -0.000106, 0.000000, 0.000000, 1.900502, 0.000000, 999.998056, 45.759974, 0.000000, 1042.997012, 708.735918, 45581.281481
